CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_LIST_TEXT	CURRENT_FIX_MSG_LIST_TIME	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_FIXATION_TOTAL	TRIAL_INDEX	TRIAL_LABEL	TRIAL_START_TIME	CURRENT_FIX_START_OTHER	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_IS_RT_END	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X_OTHER	CURRENT_FIX_Y_OTHER
173	42112	[ 9]	173	1	9	memory_roi	184320.00	1	32.60	-50.80	Fixation: 41939 ms	1	[forcedchoice_start_1]	[41939]	forcedchoice_start_1	41939	9	1.54	memory_roi	5702.00	0	0	173	1	1	41939	1312.60	34.80	669.20	35.10	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
156	42303	[ 1]	156	1	1	bottom_roi	184320.00	1	-165.20	-48.80	Fixation: 42147 ms	0	[]	[]	.	.	1	4.36	bottom_roi	4814.00	0	1	156	1	1	42147	1114.80	35.40	923.20	36.00	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
410	42755	[ ]	.	.	.	.	.	.	.	.	Fixation: 42345 ms	0	[]	[]	.	.	1	10.22	bottom_roi	4230.00	.	.	.	.	.	42345	1282.80	37.20	1369.90	40.10	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
121	42939	[ ]	.	.	.	.	.	.	.	.	Fixation: 42818 ms	0	[]	[]	.	.	3	6.19	right_roi	4437.00	.	.	.	.	.	42818	1942.50	38.65	492.10	37.05	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
251	43215	[ ]	.	.	.	.	.	.	.	.	Fixation: 42964 ms	0	[]	[]	.	.	3	8.45	right_roi	4545.00	.	.	.	.	.	42964	1953.20	38.80	579.40	37.05	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
130	43407	[ ]	.	.	.	.	.	.	.	.	Fixation: 43277 ms	0	[]	[]	.	.	1	11.11	bottom_roi	4972.00	.	.	.	.	.	43277	1249.30	37.35	1403.70	40.50	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
905	44327	[ ]	.	.	.	.	.	.	.	.	Fixation: 43422 ms	1	[forcedchoice_end_1]	[44327]	forcedchoice_end_1	44327	1	9.21	bottom_roi	5223.00	.	.	.	.	.	43422	1294.30	37.05	1330.60	39.90	J030702.EDF	RIGHT	true	334204467	2	3AFC_1	true	334202079	7	2	Trial: 7	334160140	.	.	7	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
157	49729	[ ]	.	.	.	.	.	.	.	.	Fixation: 49572 ms	1	[forcedchoice_start_2]	[49572]	forcedchoice_start_2	49572	3	13.46	right_roi	5433.00	.	.	.	.	.	49572	2269.50	43.15	647.10	39.10	J030702.EDF	RIGHT	true	334211345	3	3AFC_2	true	334209712	4	2	Trial: 7	334160140	.	.	1	[]	.	.	.	false	BEFORE	false	SPAN_NONE	.	.
153	49913	[ ]	.	.	.	.	.	.	.	.	Fixation: 49760 ms	0	[]	[]	.	.	3	8.24	right_roi	4903.00	.	.	.	.	.	49760	2001.80	39.40	562.80	37.35	J030702.EDF	RIGHT	true	334211345	3	3AFC_2	true	334209712	4	2	Trial: 7	334160140	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
218	50150	[ ]	.	.	.	.	.	.	.	.	Fixation: 49932 ms	0	[]	[]	.	.	3	8.56	right_roi	4057.00	.	.	.	.	.	49932	1963.10	38.90	582.60	37.10	J030702.EDF	RIGHT	true	334211345	3	3AFC_2	true	334209712	4	2	Trial: 7	334160140	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
994	51205	[ ]	.	.	.	.	.	.	.	.	Fixation: 50211 ms	2	[forcedchoice_end_2, punishment_start_2]	[51205, 51205]	forcedchoice_end_2	51205	1	9.46	bottom_roi	4901.00	.	.	.	.	.	50211	1276.20	36.95	1340.60	39.75	J030702.EDF	RIGHT	true	334211345	3	3AFC_2	true	334209712	4	2	Trial: 7	334160140	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
117	61118	[ ]	.	.	.	.	.	.	.	.	Fixation: 61001 ms	0	[]	[]	.	.	2	14.26	left_roi	5925.00	.	.	.	.	.	61001	143.80	46.05	515.30	40.45	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
72	61232	[ ]	.	.	.	.	.	.	.	.	Fixation: 61160 ms	0	[]	[]	.	.	2	4.52	left_roi	5644.00	.	.	.	.	.	61160	578.40	39.20	417.30	37.50	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
187	61452	[ ]	.	.	.	.	.	.	.	.	Fixation: 61265 ms	0	[]	[]	.	.	2	9.38	left_roi	4733.00	.	.	.	.	.	61265	598.80	38.75	615.20	37.05	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
119	61624	[ ]	.	.	.	.	.	.	.	.	Fixation: 61505 ms	0	[]	[]	.	.	1	8.63	bottom_roi	4699.00	.	.	.	.	.	61505	1301.50	36.80	1307.40	39.35	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
211	61860	[ ]	.	.	.	.	.	.	.	.	Fixation: 61649 ms	0	[]	[]	.	.	1	9.98	bottom_roi	4901.00	.	.	.	.	.	61649	1276.70	37.10	1360.80	39.95	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
209	62105	[ 1]	209	1	1	bottom_roi	184320.00	1	-8.20	-47.50	Fixation: 61896 ms	0	[]	[]	.	.	1	1.24	bottom_roi	5170.00	0	0	209	1	1	61896	1271.80	35.20	924.50	36.00	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	6	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
157	62318	[ ]	.	.	.	.	.	.	.	.	Fixation: 62161 ms	0	[]	[]	.	.	3	9.02	right_roi	4546.00	.	.	.	.	.	62161	1971.30	38.95	599.60	37.15	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	7	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
822	63151	[ ]	.	.	.	.	.	.	.	.	Fixation: 62329 ms	1	[forcedchoice_end_3]	[63151]	forcedchoice_end_3	63151	3	8.42	right_roi	4537.00	.	.	.	.	.	62329	1956.90	38.80	578.00	37.05	J030702.EDF	RIGHT	true	334223291	4	3AFC_3	true	334221105	8	2	Trial: 7	334160140	.	.	8	[]	.	.	.	false	AFTER	false	SPAN_NONE	.	.
164	30436	[ 9]	164	1	9	memory_roi	184320.00	1	-23.70	-22.10	Fixation: 30272 ms	1	[forcedchoice_start_0]	[30272]	forcedchoice_start_0	30272	9	0.85	memory_roi	5577.00	0	0	164	1	1	30272	1256.30	34.80	697.90	35.20	J030702.EDF	RIGHT	true	334260965	1	3AFC_0	true	334259545	5	3	Trial: 8	334229273	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
180	30651	[ 1]	180	1	1	bottom_roi	184320.00	1	-7.60	-34.20	Fixation: 30471 ms	0	[]	[]	.	.	1	0.92	bottom_roi	4741.00	0	1	180	1	1	30471	1272.40	35.20	937.80	36.00	J030702.EDF	RIGHT	true	334260965	1	3AFC_0	true	334259545	5	3	Trial: 8	334229273	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
237	30927	[ ]	.	.	.	.	.	.	.	.	Fixation: 30690 ms	0	[]	[]	.	.	1	9.97	bottom_roi	4078.00	.	.	.	.	.	30690	1266.80	37.05	1352.80	39.90	J030702.EDF	RIGHT	true	334260965	1	3AFC_0	true	334259545	5	3	Trial: 8	334229273	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
282	31217	[ ]	.	.	.	.	.	.	.	.	Fixation: 30935 ms	0	[]	[]	.	.	1	10.22	bottom_roi	4519.00	.	.	.	.	.	30935	1263.70	37.10	1362.20	39.95	J030702.EDF	RIGHT	true	334260965	1	3AFC_0	true	334259545	5	3	Trial: 8	334229273	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
465	31692	[ ]	.	.	.	.	.	.	.	.	Fixation: 31227 ms	2	[forcedchoice_end_0, punishment_start_0]	[31692, 31692]	forcedchoice_end_0	31692	1	9.25	bottom_roi	4966.00	.	.	.	.	.	31227	1266.10	36.90	1325.50	39.55	J030702.EDF	RIGHT	true	334260965	1	3AFC_0	true	334259545	5	3	Trial: 8	334229273	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
179	41015	[ 9]	179	1	9	memory_roi	184320.00	1	16.00	-17.00	Fixation: 40836 ms	1	[forcedchoice_start_1]	[40836]	forcedchoice_start_1	40836	9	0.61	memory_roi	5700.00	0	0	179	1	1	40836	1296.00	34.80	703.00	35.20	J030702.EDF	RIGHT	true	334271469	2	3AFC_1	true	334270109	3	3	Trial: 8	334229273	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
119	41173	[ ]	.	.	.	.	.	.	.	.	Fixation: 41054 ms	0	[]	[]	.	.	1	6.09	bottom_roi	4550.00	.	.	.	.	.	41054	1274.20	36.20	1204.70	38.10	J030702.EDF	RIGHT	true	334271469	2	3AFC_1	true	334270109	3	3	Trial: 8	334229273	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
993	42196	[ ]	.	.	.	.	.	.	.	.	Fixation: 41203 ms	1	[forcedchoice_end_1]	[42196]	forcedchoice_end_1	42196	1	9.63	bottom_roi	4546.00	.	.	.	.	.	41203	1273.80	37.00	1340.00	39.75	J030702.EDF	RIGHT	true	334271469	2	3AFC_1	true	334270109	3	3	Trial: 8	334229273	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
186	47352	[ 9]	186	1	9	memory_roi	184320.00	1	8.10	9.70	Fixation: 47166 ms	0	[]	[]	.	.	9	0.33	memory_roi	5788.00	0	0	186	1	1	47166	1288.10	34.80	729.70	35.20	J030702.EDF	RIGHT	true	334277779	3	3AFC_2	true	334276383	3	3	Trial: 8	334229273	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
88	47467	[ 1]	88	1	1	bottom_roi	184320.00	1	-68.20	-46.50	Fixation: 47379 ms	0	[]	[]	.	.	1	2.16	bottom_roi	5075.00	0	1	88	1	1	47379	1211.80	35.20	925.50	35.95	J030702.EDF	RIGHT	true	334277779	3	3AFC_2	true	334276383	3	3	Trial: 8	334229273	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
1001	48506	[ ]	.	.	.	.	.	.	.	.	Fixation: 47505 ms	2	[forcedchoice_end_2, punishment_start_2]	[48506, 48506]	forcedchoice_end_2	48506	1	9.74	bottom_roi	4982.00	.	.	.	.	.	47505	1270.90	37.00	1344.10	39.80	J030702.EDF	RIGHT	true	334277779	3	3AFC_2	true	334276383	3	3	Trial: 8	334229273	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
164	57367	[ ]	.	.	.	.	.	.	.	.	Fixation: 57203 ms	1	[forcedchoice_start_3]	[57203]	forcedchoice_start_3	57203	2	7.83	left_roi	5718.00	.	.	.	.	.	57203	350.20	42.80	329.90	39.40	J030702.EDF	RIGHT	true	334288269	4	3AFC_3	true	334286476	5	3	Trial: 8	334229273	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
125	57527	[ ]	.	.	.	.	.	.	.	.	Fixation: 57402 ms	0	[]	[]	.	.	2	9.53	left_roi	5252.00	.	.	.	.	.	57402	676.00	38.00	614.60	36.65	J030702.EDF	RIGHT	true	334288269	4	3AFC_3	true	334286476	5	3	Trial: 8	334229273	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
226	57772	[ ]	.	.	.	.	.	.	.	.	Fixation: 57546 ms	0	[]	[]	.	.	2	9.66	left_roi	4372.00	.	.	.	.	.	57546	608.40	38.65	619.80	37.00	J030702.EDF	RIGHT	true	334288269	4	3AFC_3	true	334286476	5	3	Trial: 8	334229273	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
150	57966	[ 1]	150	1	1	bottom_roi	184320.00	1	-162.70	-2.30	Fixation: 57816 ms	0	[]	[]	.	.	1	4.25	bottom_roi	4641.00	0	0	150	1	1	57816	1117.30	35.50	969.70	36.30	J030702.EDF	RIGHT	true	334288269	4	3AFC_3	true	334286476	5	3	Trial: 8	334229273	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
997	58996	[ ]	.	.	.	.	.	.	.	.	Fixation: 57999 ms	1	[forcedchoice_end_3]	[58996]	forcedchoice_end_3	58996	1	9.38	bottom_roi	4963.00	.	.	.	.	.	57999	1271.00	36.90	1330.50	39.55	J030702.EDF	RIGHT	true	334288269	4	3AFC_3	true	334286476	5	3	Trial: 8	334229273	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
19	30313	[ 9]	19	1	9	memory_roi	184320.00	1	-7.50	-1.70	Fixation: 30294 ms	1	[forcedchoice_start_0]	[30294]	forcedchoice_start_0	30294	9	0.19	memory_roi	5704.00	0	0	19	1	1	30294	1272.50	34.80	718.30	35.20	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
139	30503	[ 2]	139	1	2	left_roi	184320.00	1	270.30	155.70	Fixation: 30364 ms	0	[]	[]	.	.	2	7.86	left_roi	5565.00	0	1	139	1	1	30364	910.30	36.05	407.70	36.00	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	2	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
203	30742	[ ]	.	.	.	.	.	.	.	.	Fixation: 30539 ms	0	[]	[]	.	.	2	9.39	left_roi	4350.00	.	.	.	.	.	30539	605.20	38.70	619.30	37.05	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
257	31009	[ ]	.	.	.	.	.	.	.	.	Fixation: 30752 ms	0	[]	[]	.	.	2	9.57	left_roi	4302.00	.	.	.	.	.	30752	563.80	39.15	620.40	37.25	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
148	31210	[ ]	.	.	.	.	.	.	.	.	Fixation: 31062 ms	0	[]	[]	.	.	1	8.41	bottom_roi	4745.00	.	.	.	.	.	31062	1253.40	36.85	1301.40	39.35	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
828	32062	[ ]	.	.	.	.	.	.	.	.	Fixation: 31234 ms	2	[forcedchoice_end_0, punishment_start_0]	[32062, 32062]	forcedchoice_end_0	32062	1	9.12	bottom_roi	5066.00	.	.	.	.	.	31234	1261.90	36.95	1329.80	39.70	J030702.EDF	RIGHT	true	334325732	1	3AFC_0	true	334323964	6	4	Trial: 9	334293670	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
168	42095	[ 9]	168	1	9	memory_roi	184320.00	1	14.80	-35.00	Fixation: 41927 ms	1	[forcedchoice_start_1]	[41927]	forcedchoice_start_1	41927	9	0.97	memory_roi	5772.00	0	0	168	1	1	41927	1294.80	34.80	685.00	35.10	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
254	42383	[ 1]	1188	5	1	bottom_roi	184320.00	1	-30.80	12.40	Fixation: 42129 ms	0	[]	[]	.	.	1	0.84	bottom_roi	4812.00	0	1	254	1	1	42129	1249.20	35.35	984.40	36.25	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
115	42536	[ ]	.	.	.	.	.	.	.	.	Fixation: 42421 ms	0	[]	[]	.	.	1	9.37	bottom_roi	4247.00	.	.	.	.	.	42421	1248.60	36.95	1338.90	39.65	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
257	42826	[ 1]	1188	5	1	bottom_roi	184320.00	2	-25.10	148.10	Fixation: 42569 ms	0	[]	[]	.	.	1	3.82	bottom_roi	4642.00	2	1	934	1	4	42569	1254.90	35.85	1120.10	37.35	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
151	43018	[ 1]	1188	5	1	bottom_roi	184320.00	2	-196.10	-87.20	Fixation: 42867 ms	0	[]	[]	.	.	1	5.40	bottom_roi	4980.00	2	1	934	2	4	42867	1083.90	35.40	884.80	35.90	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	5	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
329	43366	[ 1, 9]	1188	5	1	bottom_roi	184320.00	2	-238.60	-93.50	Fixation: 43037 ms	0	[]	[]	.	.	1	6.45	bottom_roi	4761.00	2	1	934	3	4	43037	1041.40	35.55	878.50	35.95	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	6	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
197	43582	[ 1]	1188	5	1	bottom_roi	184320.00	2	-206.40	-87.70	Fixation: 43385 ms	0	[]	[]	.	.	1	5.64	bottom_roi	4195.00	2	1	934	4	4	43385	1073.60	35.45	884.30	35.85	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	7	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
145	43767	[ ]	.	.	.	.	.	.	.	.	Fixation: 43622 ms	0	[]	[]	.	.	2	9.46	left_roi	4080.00	.	.	.	.	.	43622	593.00	38.80	620.60	37.10	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	8	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1683	45462	[ ]	.	.	.	.	.	.	.	.	Fixation: 43779 ms	1	[forcedchoice_end_1]	[45462]	forcedchoice_end_1	45462	2	9.21	left_roi	5013.00	.	.	.	.	.	43779	582.40	39.00	609.20	37.20	J030702.EDF	RIGHT	true	334339132	2	3AFC_1	true	334335597	9	4	Trial: 9	334293670	.	.	9	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
158	51029	[ 9]	158	1	9	memory_roi	184320.00	1	80.90	-11.80	Fixation: 50871 ms	0	[]	[]	.	.	9	2.05	memory_roi	5712.00	0	0	158	1	1	50871	1360.90	34.85	708.20	35.20	J030702.EDF	RIGHT	true	334346527	3	3AFC_2	true	334344509	4	4	Trial: 9	334293670	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
195	51273	[ 1]	350	2	1	bottom_roi	184320.00	1	-104.10	30.10	Fixation: 51078 ms	0	[]	[]	.	.	1	2.72	bottom_roi	4554.00	0	1	350	1	2	51078	1175.90	35.50	1002.10	36.50	J030702.EDF	RIGHT	true	334346527	3	3AFC_2	true	334344509	4	4	Trial: 9	334293670	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
155	51449	[ 1]	350	2	1	bottom_roi	184320.00	1	-141.20	-24.90	Fixation: 51294 ms	0	[]	[]	.	.	1	3.60	bottom_roi	4062.00	0	1	350	2	2	51294	1138.80	35.40	947.10	36.20	J030702.EDF	RIGHT	true	334346527	3	3AFC_2	true	334344509	4	4	Trial: 9	334293670	.	.	3	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
1355	52857	[ ]	.	.	.	.	.	.	.	.	Fixation: 51502 ms	1	[forcedchoice_end_2]	[52857]	forcedchoice_end_2	52857	2	9.22	left_roi	4791.00	.	.	.	.	.	51502	582.70	39.05	609.90	37.20	J030702.EDF	RIGHT	true	334346527	3	3AFC_2	true	334344509	4	4	Trial: 9	334293670	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
213	59134	[ 9]	213	1	9	memory_roi	184320.00	1	-169.50	-62.20	Fixation: 58921 ms	0	[]	[]	.	.	9	4.54	memory_roi	5902.00	0	0	213	1	1	58921	1110.50	35.00	657.80	35.25	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
117	59305	[ ]	.	.	.	.	.	.	.	.	Fixation: 59188 ms	0	[]	[]	.	.	2	9.78	left_roi	4514.00	.	.	.	.	.	59188	637.60	38.40	636.30	36.90	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
118	59468	[ 1]	118	1	1	bottom_roi	184320.00	1	-173.00	31.40	Fixation: 59350 ms	0	[]	[]	.	.	1	4.42	bottom_roi	4154.00	0	1	118	1	1	59350	1107.00	35.70	1003.40	36.60	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	3	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
174	59691	[ ]	.	.	.	.	.	.	.	.	Fixation: 59517 ms	0	[]	[]	.	.	2	9.17	left_roi	4300.00	.	.	.	.	.	59517	596.10	38.80	609.50	37.10	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
460	60159	[ ]	.	.	.	.	.	.	.	.	Fixation: 59699 ms	0	[]	[]	.	.	2	9.45	left_roi	4808.00	.	.	.	.	.	59699	594.20	38.90	620.40	37.10	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
348	60516	[ ]	.	.	.	.	.	.	.	.	Fixation: 60168 ms	1	[forcedchoice_end_3]	[60516]	forcedchoice_end_3	60516	2	9.05	left_roi	5227.00	.	.	.	.	.	60168	597.70	38.85	605.20	37.10	J030702.EDF	RIGHT	true	334354186	4	3AFC_3	true	334352575	6	4	Trial: 9	334293670	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
178	30728	[ ]	.	.	.	.	.	.	.	.	Fixation: 30550 ms	1	[forcedchoice_start_0]	[30550]	forcedchoice_start_0	30550	2	8.51	left_roi	5748.00	.	.	.	.	.	30550	608.20	38.75	584.10	37.05	J030702.EDF	RIGHT	true	334392310	1	3AFC_0	true	334390190	4	5	Trial: 10	334359640	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
